year,road_section,season,weather_station_id,wind_bin,wind_bin_lower_ms,estimated_vehicle_km,injury_accidents,serious_or_fatal_accidents
2024,42-02,Fall,1370,0-5,0.0,219840.83333333334,2,1
2024,42-02,Fall,1370,5-10,5.0,124740.625,0,0
2024,42-02,Fall,1370,10-15,10.0,53984.58333333333,0,0
2024,42-02,Fall,1370,15-20,15.0,9245.208333333334,0,0
2024,42-02,Fall,1370,20-25,20.0,278.75,0,0
2024,42-02,Spring,1370,0-5,0.0,196286.45833333334,0,0
2024,42-02,Spring,1370,5-10,5.0,185601.04166666666,0,0
2024,42-02,Spring,1370,10-15,10.0,21045.625,0,0
2024,42-02,Spring,1370,15-20,15.0,5156.875,1,0
2024,42-03,Summer,7001,0-5,0.0,63572.03125,0,0
2024,42-03,Summer,7001,5-10,5.0,107854.90625,0,0
2024,42-03,Summer,7001,10-15,10.0,73530.84375,1,0
2024,42-03,Summer,7001,15-20,15.0,31616.8125,0,0
2024,42-03,Summer,7001,20-25,20.0,6413.604166666667,0,0
2024,42-03,Summer,7001,>=25,25.0,112.80208333333334,0,0
2024,420-01,Summer,31363,0-5,0.0,195714.8375,1,1
2024,420-01,Summer,31363,5-10,5.0,197690.94583333333,0,0
2024,420-01,Summer,31363,10-15,10.0,70071.73333333334,1,0
2024,420-01,Summer,31363,15-20,15.0,5661.283333333333,0,0
2024,420-01,Winter,31363,0-5,0.0,139565.4,0,0
2024,420-01,Winter,31363,5-10,5.0,111573.15,1,0
2024,420-01,Winter,31363,10-15,10.0,66050.4,0,0
2024,420-01,Winter,31363,15-20,15.0,12836.85,0,0
2024,420-01,Winter,31363,20-25,20.0,1131.0,0,0
2024,425-01,Winter,31640,0-5,0.0,57166.72499999999,0,0
2024,425-01,Winter,31640,5-10,5.0,207819.15,1,0
2024,425-01,Winter,31640,10-15,10.0,202113.44999999998,0,0
2024,425-01,Winter,31640,15-20,15.0,122672.55,0,0
2024,425-01,Winter,31640,20-25,20.0,44475.2,0,0
2024,425-01,Winter,31640,>=25,25.0,8302.525,0,0
2024,427-04,Summer,31365,0-5,0.0,56079.833333333336,0,0
2024,427-04,Summer,31365,5-10,5.0,79589.72222222222,0,0
2024,427-04,Summer,31365,10-15,10.0,34601.166666666664,1,1
2024,427-04,Summer,31365,15-20,15.0,5389.777777777778,0,0
2024,427-04,Summer,31365,20-25,20.0,724.0,0,0
2024,427-04,Summer,31365,>=25,25.0,271.5,0,0
2024,427-05,Winter,7001,0-5,0.0,139318.42240208876,0,0
2024,427-05,Winter,7001,5-10,5.0,242768.30222802437,0,0
2024,427-05,Winter,7001,10-15,10.0,162639.02713664054,0,0
2024,427-05,Winter,7001,15-20,15.0,99778.2967275892,0,0
2024,427-05,Winter,7001,20-25,20.0,45511.49159268929,1,0
2024,427-05,Winter,7001,>=25,25.0,5366.159912967797,0,0
2024,429-01,Winter,1350,0-5,0.0,202702.86458333334,0,0
2024,429-01,Winter,1350,5-10,5.0,274779.1458333334,1,0
2024,429-01,Winter,1350,10-15,10.0,146282.34375,0,0
2024,429-01,Winter,1350,15-20,15.0,28434.447916666668,0,0
2024,429-01,Winter,1350,20-25,20.0,4222.197916666667,0,0
2024,435-02,Fall,1496,0-5,0.0,62345.885721102226,0,0
2024,435-02,Fall,1496,5-10,5.0,131065.94035548132,1,0
2024,435-02,Fall,1496,10-15,10.0,121900.16461887152,0,0
2024,435-02,Fall,1496,15-20,15.0,57134.886317547425,0,0
2024,435-02,Fall,1496,20-25,20.0,14795.51616366456,0,0
2024,435-02,Fall,1496,>=25,25.0,2791.6068233329356,0,0
2024,44-02,Winter,1350,0-5,0.0,166140.625,0,0
2024,44-02,Winter,1350,5-10,5.0,225216.25,1,0
2024,44-02,Winter,1350,10-15,10.0,119896.875,0,0
2024,44-02,Winter,1350,15-20,15.0,23305.625,0,0
2024,44-02,Winter,1350,20-25,20.0,3460.625,0,0
2024,44-03,Spring,1350,0-5,0.0,65733.33333333333,1,0
2024,44-03,Spring,1350,5-10,5.0,106320.83333333333,0,0
2024,44-03,Spring,1350,10-15,10.0,31426.388888888887,0,0
2024,44-03,Spring,1350,15-20,15.0,3919.444444444444,0,0
2024,45-05,Summer,1350,0-5,0.0,88644.50029092205,0,0
2024,45-05,Summer,1350,5-10,5.0,121444.18471768688,1,0
2024,45-05,Summer,1350,10-15,10.0,43925.97143026777,0,0
2024,45-05,Summer,1350,15-20,15.0,2697.7435611233154,0,0
2024,460-01,Winter,31578,0-5,0.0,56286.31250000001,1,0
2024,460-01,Winter,31578,5-10,5.0,54990.5125,0,0
2024,460-01,Winter,31578,10-15,10.0,15439.1625,0,0
2024,460-01,Winter,31578,15-20,15.0,2326.55,0,0
2024,460-01,Winter,31578,20-25,20.0,301.8625,0,0
2024,47-12,Winter,1679,0-5,0.0,128001.98210489831,0,0
2024,47-12,Winter,1679,5-10,5.0,162546.51325092418,1,1
2024,47-12,Winter,1679,10-15,10.0,145847.97677911274,0,0
2024,47-12,Winter,1679,15-20,15.0,55832.90042744916,0,0
2024,47-12,Winter,1679,20-25,20.0,26904.875219500922,0,0
2024,47-12,Winter,1679,>=25,25.0,3623.552218114602,0,0
2024,50-01,Fall,1777,0-5,0.0,481700.4649463348,1,0
2024,50-01,Fall,1777,5-10,5.0,286054.7010733044,0,0
2024,50-01,Fall,1777,10-15,10.0,94218.88102306463,0,0
2024,50-01,Fall,1777,15-20,15.0,36554.866407855676,0,0
2024,50-01,Fall,1777,20-25,20.0,3295.0865494405116,0,0
2024,50-01,Summer,1777,0-5,0.0,1393856.229756301,0,0
2024,50-01,Summer,1777,5-10,5.0,892749.607579098,1,0
2024,50-01,Summer,1777,10-15,10.0,127081.7946731812,0,0
2024,50-01,Summer,1777,15-20,15.0,9097.90120955729,0,0
2024,50-01,Summer,1777,20-25,20.0,866.466781862599,0,0
2024,50-03,Fall,1781,0-5,0.0,217242.66666666666,1,0
2024,50-03,Fall,1781,5-10,5.0,170016.0,0,0
2024,50-03,Fall,1781,10-15,10.0,56466.666666666664,0,0
2024,50-03,Fall,1781,15-20,15.0,6827.333333333333,0,0
2024,50-03,Fall,1781,20-25,20.0,359.33333333333337,0,0
2024,503-01,Summer,31572,0-5,0.0,257091.23128593384,1,0
2024,503-01,Summer,31572,5-10,5.0,125887.44350202085,0,0
2024,503-01,Summer,31572,10-15,10.0,11036.461547219218,0,0
2024,503-01,Summer,31572,15-20,15.0,44.86366482609438,0,0
2024,506-01,Spring,31578,0-5,0.0,108087.95833333334,1,0
2024,506-01,Spring,31578,5-10,5.0,71821.75,0,0
2024,506-01,Spring,31578,10-15,10.0,14790.75,0,0
2024,506-01,Spring,31578,15-20,15.0,377.5416666666667,0,0
2024,506-01,Winter,31578,0-5,0.0,150192.39583333334,0,0
2024,506-01,Winter,31578,5-10,5.0,146734.72916666666,1,0
2024,506-01,Winter,31578,10-15,10.0,41197.3125,0,0
2024,506-01,Winter,31578,15-20,15.0,6208.083333333333,0,0
2024,506-01,Winter,31578,20-25,20.0,805.4791666666667,0,0
2024,51-01,Winter,31572,0-5,0.0,1597343.7916666665,2,0
2024,51-01,Winter,31572,5-10,5.0,1344573.4166666667,0,0
2024,51-01,Winter,31572,10-15,10.0,477258.75,0,0
2024,51-01,Winter,31572,15-20,15.0,29067.611111111113,0,0
2024,51-01,Winter,31572,20-25,20.0,2160.4305555555557,0,0
2024,51-02,Spring,31572,0-5,0.0,627071.013888889,1,0
2024,51-02,Spring,31572,5-10,5.0,369007.63888888893,0,0
2024,51-02,Spring,31572,10-15,10.0,62912.77777777779,0,0
2024,51-02,Spring,31572,15-20,15.0,3750.5694444444453,0,0
2024,52-04,Fall,1689,0-5,0.0,3198.2813573883163,0,0
2024,52-04,Fall,1689,5-10,5.0,3020.941151202749,0,0
2024,52-04,Fall,1689,10-15,10.0,1852.2199312714774,1,0
2024,52-04,Fall,1689,15-20,15.0,1045.5682989690722,0,0
2024,52-04,Fall,1689,20-25,20.0,199.5077319587629,0,0
2024,52-04,Fall,1689,>=25,25.0,1.231529209621993,0,0
2024,54-02,Fall,1777,0-5,0.0,726949.3420872345,1,0
2024,54-02,Fall,1777,5-10,5.0,431694.15825530945,0,0
2024,54-02,Fall,1777,10-15,10.0,142188.68063484816,0,0
2024,54-02,Fall,1777,15-20,15.0,55166.10013701759,0,0
2024,54-02,Fall,1777,20-25,20.0,4972.718885590318,0,0
2024,54-05,Summer,31958,0-5,0.0,2134047.0985370297,0,0
2024,54-05,Summer,31958,5-10,5.0,1085764.025730062,1,0
2024,54-05,Summer,31958,10-15,10.0,216994.99060738887,0,0
2024,54-05,Summer,31958,15-20,15.0,28603.88512551944,0,0
2024,54-06,Winter,31958,0-5,0.0,532167.7625000001,1,0
2024,54-06,Winter,31958,5-10,5.0,482152.55000000005,0,0
2024,54-06,Winter,31958,10-15,10.0,230232.26875000002,0,0
2024,54-06,Winter,31958,15-20,15.0,50826.668750000004,0,0
2024,54-06,Winter,31958,20-25,20.0,590.1500000000001,0,0
2024,54-10,Fall,31931,0-5,0.0,120242.78645833333,0,0
2024,54-10,Fall,31931,5-10,5.0,129308.85416666666,0,0
2024,54-10,Fall,31931,10-15,10.0,45366.458333333336,1,1
2024,54-10,Fall,31931,15-20,15.0,18276.614583333332,0,0
2024,54-10,Fall,31931,20-25,20.0,4081.5364583333335,0,0
2024,54-11,Spring,31932,0-5,0.0,187946.30625,0,0
2024,54-11,Spring,31932,5-10,5.0,191242.70625,1,0
2024,54-11,Spring,31932,10-15,10.0,55420.725000000006,0,0
2024,54-11,Spring,31932,15-20,15.0,10970.831250000001,0,0
2024,54-11,Spring,31932,20-25,20.0,6695.8125,0,0
2024,54-11,Spring,31932,>=25,25.0,154.51875,0,0
2024,54-12,Fall,1938,0-5,0.0,216713.17291666666,0,0
2024,54-12,Fall,1938,5-10,5.0,146406.4090277778,0,0
2024,54-12,Fall,1938,10-15,10.0,50551.55347222222,0,0
2024,54-12,Fall,1938,15-20,15.0,16834.013888888887,0,0
2024,54-12,Fall,1938,20-25,20.0,3069.7319444444447,0,0
2024,54-12,Fall,1938,>=25,25.0,1336.81875,1,1
2024,54-14,Summer,1938,0-5,0.0,452769.3333333333,1,0
2024,54-14,Summer,1938,5-10,5.0,174977.83333333334,0,0
2024,54-14,Summer,1938,10-15,10.0,49460.833333333336,0,0
2024,54-14,Summer,1938,15-20,15.0,26392.625,0,0
2024,54-14,Summer,1938,20-25,20.0,7013.708333333333,0,0
2024,54-14,Summer,1938,>=25,25.0,1621.6666666666667,0,0
2024,54-15,Spring,31942,0-5,0.0,191135.38888888888,1,0
2024,54-15,Spring,31942,5-10,5.0,158679.35416666666,0,0
2024,54-15,Spring,31942,10-15,10.0,58197.02777777778,0,0
2024,54-15,Spring,31942,15-20,15.0,17128.222222222223,0,0
2024,54-15,Spring,31942,20-25,20.0,2287.0069444444443,0,0
2024,54-17,Winter,31950,0-5,0.0,205581.4070695553,1,0
2024,54-17,Winter,31950,5-10,5.0,162273.9110604333,0,0
2024,54-17,Winter,31950,10-15,10.0,62997.41961231471,0,0
2024,54-17,Winter,31950,15-20,15.0,16304.910490307866,0,0
2024,54-17,Winter,31950,20-25,20.0,4496.124287343215,0,0
2024,54-17,Winter,31950,>=25,25.0,1576.22748004561,0,0
2024,540-01,Fall,1868,0-5,0.0,2326.874621427758,1,0
2024,540-01,Fall,1868,5-10,5.0,2068.3979733576225,0,0
2024,540-01,Fall,1868,10-15,10.0,629.8175338722532,0,0
2024,540-01,Fall,1868,15-20,15.0,111.10987134236593,0,0
2024,540-03,Summer,1868,0-5,0.0,27863.005767960836,0,0
2024,540-03,Summer,1868,5-10,5.0,21561.450877832176,1,0
2024,540-03,Summer,1868,10-15,10.0,6073.558934304907,0,0
2024,540-03,Summer,1868,15-20,15.0,126.66441990208358,0,0
2024,56-01,Winter,31948,0-5,0.0,299783.23634450097,0,0
2024,56-01,Winter,31948,5-10,5.0,254189.79266795298,0,0
2024,56-01,Winter,31948,10-15,10.0,145746.75965620068,0,0
2024,56-01,Winter,31948,15-20,15.0,23177.372110156117,1,0
2024,56-01,Winter,31948,20-25,20.0,465.2392211892651,0,0
2024,56-02,Summer,31948,0-5,0.0,346471.15367965365,0,0
2024,56-02,Summer,31948,5-10,5.0,308614.44805194804,1,0
2024,56-02,Summer,31948,10-15,10.0,94121.99236728184,0,0
2024,56-02,Summer,31948,15-20,15.0,10525.376965140124,0,0
2024,56-02,Summer,31948,20-25,20.0,693.0289359763044,0,0
2024,56-02,Winter,31948,0-5,0.0,153461.1885166345,0,0
2024,56-02,Winter,31948,5-10,5.0,130121.57773490029,0,0
2024,56-02,Winter,31948,10-15,10.0,74608.81145997778,1,0
2024,56-02,Winter,31948,15-20,15.0,11864.662994796234,0,0
2024,56-02,Winter,31948,20-25,20.0,238.1592936911653,0,0
2024,574-02,Summer,31931,0-5,0.0,284357.26525872375,1,0
2024,574-02,Summer,31931,5-10,5.0,319959.0507997951,0,0
2024,574-02,Summer,31931,10-15,10.0,165395.20137758297,0,0
2024,574-02,Summer,31931,15-20,15.0,31351.50819149542,0,0
2024,574-02,Summer,31931,20-25,20.0,1599.566744464052,0,0
2024,574-02,Summer,31931,>=25,25.0,182.8076279387488,0,0
2024,574-03,Summer,1919,0-5,0.0,378288.7465277778,0,0
2024,574-03,Summer,1919,5-10,5.0,424664.84374999994,1,1
2024,574-03,Summer,1919,10-15,10.0,133573.94513888887,0,0
2024,574-03,Summer,1919,15-20,15.0,10515.510416666666,0,0
2024,574-03,Summer,1919,20-25,20.0,323.5541666666667,0,0
2024,58-01,Spring,2050,0-5,0.0,256863.20000000004,1,0
2024,58-01,Spring,2050,5-10,5.0,180620.18333333338,0,0
2024,58-01,Spring,2050,10-15,10.0,27180.450000000008,0,0
2024,58-01,Spring,2050,15-20,15.0,741.7666666666669,0,0
2024,58-01,Winter,2050,0-5,0.0,298334.0979166667,1,0
2024,58-01,Winter,2050,5-10,5.0,271339.6916666667,0,0
2024,58-01,Winter,2050,10-15,10.0,69671.27708333335,0,0
2024,58-01,Winter,2050,15-20,15.0,5766.152083333335,0,0
2024,58-01,Winter,2050,20-25,20.0,110.18125000000002,0,0
2024,60-02,Winter,31985,0-5,0.0,207284.39445395416,0,0
2024,60-02,Winter,31985,5-10,5.0,154769.621841835,0,0
2024,60-02,Winter,31985,10-15,10.0,101583.08072577884,1,0
2024,60-02,Winter,31985,15-20,15.0,41562.0252653201,0,0
2024,60-02,Winter,31985,20-25,20.0,5899.879904142417,0,0
2024,60-02,Winter,31985,>=25,25.0,788.597808969531,0,0
2024,60-07,Winter,2175,0-5,0.0,291679.4741424501,0,0
2024,60-07,Winter,2175,5-10,5.0,236053.81397150998,1,1
2024,60-07,Winter,2175,10-15,10.0,69627.38397720797,0,0
2024,60-07,Winter,2175,15-20,15.0,10120.057800569799,0,0
2024,60-07,Winter,2175,20-25,20.0,762.4701082621083,0,0
2024,60-08,Winter,32179,0-5,0.0,147484.7916666667,0,0
2024,60-08,Winter,32179,5-10,5.0,132572.33333333334,1,0
2024,60-08,Winter,32179,10-15,10.0,47650.416666666664,0,0
2024,60-08,Winter,32179,15-20,15.0,10610.416666666666,0,0
2024,60-08,Winter,32179,20-25,20.0,598.0416666666667,0,0
2024,60-09,Summer,32179,0-5,0.0,731106.1991233563,1,0
2024,60-09,Summer,32179,5-10,5.0,490420.6238970797,2,0
2024,60-09,Summer,32179,10-15,10.0,101825.58774975808,0,0
2024,60-09,Summer,32179,15-20,15.0,11026.669323162747,0,0
2024,60-09,Summer,32179,20-25,20.0,1520.9199066431377,0,0
2024,60-23,Winter,32372,0-5,0.0,111475.23031844047,1,0
2024,60-23,Winter,32372,5-10,5.0,70401.85193122654,0,0
2024,60-23,Winter,32372,10-15,10.0,32139.68206804698,0,0
2024,60-23,Winter,32372,15-20,15.0,7595.669185131372,0,0
2024,60-23,Winter,32372,20-25,20.0,1635.366497154619,0,0
2024,60-30,Spring,32355,0-5,0.0,52311.93370429434,0,0
2024,60-30,Spring,32355,5-10,5.0,38624.13223943501,0,0
2024,60-30,Spring,32355,10-15,10.0,21786.18501993393,0,0
2024,60-30,Spring,32355,15-20,15.0,9046.215021073016,1,0
2024,60-30,Spring,32355,20-25,20.0,599.3640152636974,0,0
2024,60-46,Winter,2636,0-5,0.0,84070.85555555556,0,0
2024,60-46,Winter,2636,5-10,5.0,114868.54166666667,0,0
2024,60-46,Winter,2636,10-15,10.0,88960.84166666667,1,0
2024,60-46,Winter,2636,15-20,15.0,29339.91666666667,0,0
2024,60-46,Winter,2636,20-25,20.0,6716.811111111111,0,0
2024,60-46,Winter,2636,>=25,25.0,221.43333333333334,0,0
2024,61-24,Spring,32474,0-5,0.0,79186.734375,0,0
2024,61-24,Spring,32474,5-10,5.0,83975.20833333334,0,0
2024,61-24,Spring,32474,10-15,10.0,37906.786458333336,1,1
2024,61-24,Spring,32474,15-20,15.0,6038.666666666667,1,0
2024,61-24,Spring,32474,20-25,20.0,94.35416666666667,0,0
2024,61-24,Winter,32474,0-5,0.0,74408.95691461948,0,0
2024,61-24,Winter,32474,5-10,5.0,101902.96682700567,0,0
2024,61-24,Winter,32474,10-15,10.0,52268.519103246865,1,0
2024,61-24,Winter,32474,15-20,15.0,13896.506304758634,0,0
2024,61-24,Winter,32474,20-25,20.0,5495.954337742656,0,0
2024,61-24,Winter,32474,>=25,25.0,669.1965126266965,0,0
2024,61-45,Fall,2738,0-5,0.0,271093.96224524657,0,0
2024,61-45,Fall,2738,5-10,5.0,210864.83055903454,1,0
2024,61-45,Fall,2738,10-15,10.0,63246.87523625186,0,0
2024,61-45,Fall,2738,15-20,15.0,5406.7905271547315,0,0
2024,61-45,Fall,2738,20-25,20.0,1446.0021177274282,0,0
2024,61-45,Fall,2738,>=25,25.0,125.73931458499375,0,0
2024,612-03,Summer,2304,0-5,0.0,106582.70833333333,0,0
2024,612-03,Summer,2304,5-10,5.0,103080.83333333333,1,1
2024,612-03,Summer,2304,10-15,10.0,40301.493055555555,0,0
2024,612-03,Summer,2304,15-20,15.0,11059.34027777778,0,0
2024,612-03,Summer,2304,20-25,20.0,1765.9027777777778,0,0
2024,612-03,Summer,2304,>=25,25.0,119.72222222222223,0,0
2024,64-01,Winter,2631,0-5,0.0,89225.2182276162,1,0
2024,64-01,Winter,2631,5-10,5.0,55233.369819097774,0,0
2024,64-01,Winter,2631,10-15,10.0,12145.746736890314,0,0
2024,64-01,Winter,2631,15-20,15.0,956.5001144950767,0,0
2024,64-01,Winter,2631,20-25,20.0,54.14151591481566,0,0
2024,64-01,Winter,2631,>=25,25.0,9.02358598580261,0,0
2024,643-04,Summer,2481,0-5,0.0,49198.411008,0,0
2024,643-04,Summer,2481,5-10,5.0,33613.627392,0,0
2024,643-04,Summer,2481,10-15,10.0,7025.372928000001,0,0
2024,643-04,Summer,2481,15-20,15.0,951.6234240000001,1,0
2024,643-04,Summer,2481,20-25,20.0,93.602304,0,0
2024,643-04,Summer,2481,>=25,25.0,119.60294400000001,0,0
2024,65-02,Winter,2630,0-5,0.0,125844.64883707641,2,0
2024,65-02,Winter,2630,5-10,5.0,92887.84603691641,0,0
2024,65-02,Winter,2630,10-15,10.0,10924.106166066633,0,0
2024,65-02,Winter,2630,15-20,15.0,935.5989599405681,0,0
2024,722-04,Summer,3223,0-5,0.0,126772.24467721737,1,0
2024,722-04,Summer,3223,5-10,5.0,60861.94608903565,0,0
2024,722-04,Summer,3223,10-15,10.0,9488.198223841513,0,0
2024,722-04,Summer,3223,15-20,15.0,754.9991460776502,0,0
2024,722-04,Summer,3223,20-25,20.0,67.61186382784926,0,0
2024,73-02,Fall,33424,0-5,0.0,154394.89722222224,1,0
2024,73-02,Fall,33424,5-10,5.0,107629.64965277779,0,0
2024,73-02,Fall,33424,10-15,10.0,42407.32708333334,0,0
2024,73-02,Fall,33424,15-20,15.0,15051.305208333335,0,0
2024,73-02,Fall,33424,20-25,20.0,2087.407291666667,0,0
2024,73-02,Fall,33424,>=25,25.0,109.86354166666668,0,0
2024,73-03,Winter,33424,0-5,0.0,338560.3065366187,1,0
2024,73-03,Winter,33424,5-10,5.0,243639.27330595476,0,0
2024,73-03,Winter,33424,10-15,10.0,120009.15373032168,0,0
2024,73-03,Winter,33424,15-20,15.0,50133.134263061824,0,0
2024,73-03,Winter,33424,20-25,20.0,2931.2580652521096,0,0
2024,73-03,Winter,33424,>=25,25.0,474.1740987907824,0,0
2024,731-02,Winter,33431,0-5,0.0,18097.993750000005,0,0
2024,731-02,Winter,33431,5-10,5.0,19334.118750000005,0,0
2024,731-02,Winter,33431,10-15,10.0,9352.409375000003,1,0
2024,731-02,Winter,33431,15-20,15.0,2230.6437500000006,0,0
2024,731-02,Winter,33431,20-25,20.0,339.9343750000001,0,0
2024,745-08,Spring,33424,0-5,0.0,16378.761666666664,1,0
2024,745-08,Spring,33424,5-10,5.0,7395.464999999999,0,0
2024,745-08,Spring,33424,10-15,10.0,2409.5499999999997,0,0
2024,745-08,Spring,33424,15-20,15.0,781.5591666666666,0,0
2024,745-08,Spring,33424,20-25,20.0,169.90416666666664,0,0
2024,76-04,Spring,3433,0-5,0.0,188178.95555555556,0,0
2024,76-04,Spring,3433,5-10,5.0,125239.64444444444,0,0
2024,76-04,Spring,3433,10-15,10.0,34864.225,1,0
2024,76-04,Spring,3433,15-20,15.0,2396.1666666666665,0,0
2024,76-04,Spring,3433,20-25,20.0,119.80833333333332,0,0
2024,76-08,Winter,33643,0-5,0.0,75894.11666666665,0,0
2024,76-08,Winter,33643,5-10,5.0,48586.46666666665,1,0
2024,76-08,Winter,33643,10-15,10.0,33939.36666666666,0,0
2024,76-08,Winter,33643,15-20,15.0,12818.68333333333,0,0
2024,76-08,Winter,33643,20-25,20.0,1719.6999999999998,0,0
2024,76-08,Winter,33643,>=25,25.0,672.0666666666666,0,0
2024,76-09,Summer,33750,0-5,0.0,470342.9343750001,0,0
2024,76-09,Summer,33750,5-10,5.0,159547.94062500002,0,0
2024,76-09,Summer,33750,10-15,10.0,70069.25625,1,0
2024,76-09,Summer,33750,15-20,15.0,14078.956250000001,0,0
2024,76-09,Summer,33750,20-25,20.0,813.8125000000002,0,0
2024,76-11,Winter,3751,0-5,0.0,22437.250000000004,1,0
2024,76-11,Winter,3751,5-10,5.0,16142.500000000002,0,0
2024,76-11,Winter,3751,10-15,10.0,8252.750000000002,0,0
2024,76-11,Winter,3751,15-20,15.0,1421.7500000000002,0,0
2024,76-11,Winter,3751,20-25,20.0,57.75000000000001,0,0
2024,76-14,Winter,3752,0-5,0.0,64866.32796943606,0,0
2024,76-14,Winter,3752,5-10,5.0,31113.785847066207,0,0
2024,76-14,Winter,3752,10-15,10.0,11614.244169470265,1,1
2024,76-14,Winter,3752,15-20,15.0,1034.442014027485,0,0
2024,805-01,Fall,33563,0-5,0.0,118702.5,1,0
2024,805-01,Fall,33563,5-10,5.0,29522.499999999996,0,0
2024,805-01,Fall,33563,10-15,10.0,3832.5,0,0
2024,805-01,Fall,33563,15-20,15.0,1330.0,0,0
2024,805-01,Fall,33563,20-25,20.0,332.5,0,0
2024,811-02,Fall,3463,0-5,0.0,10279.791666666666,1,0
2024,811-02,Fall,3463,5-10,5.0,3877.465277777778,0,0
2024,811-02,Fall,3463,10-15,10.0,1229.3055555555557,0,0
2024,811-02,Fall,3463,15-20,15.0,638.5763888888889,0,0
2024,811-02,Fall,3463,20-25,20.0,139.86111111111111,0,0
2024,816-01,Winter,3463,0-5,0.0,74499.82750370285,1,0
2024,816-01,Winter,3463,5-10,5.0,38573.69784664464,0,0
2024,816-01,Winter,3463,10-15,10.0,11787.81041358095,0,0
2024,816-01,Winter,3463,15-20,15.0,1334.6052181838897,0,0
2024,816-01,Winter,3463,20-25,20.0,346.275948501766,0,0
2024,816-01,Winter,3463,>=25,25.0,93.78306938589496,0,0
2024,82-01,Summer,3463,0-5,0.0,2265659.9583333335,0,0
2024,82-01,Summer,3463,5-10,5.0,772157.3125,1,0
2024,82-01,Summer,3463,10-15,10.0,187911.9375,0,0
2024,82-01,Summer,3463,15-20,15.0,14966.4375,0,0
2024,82-01,Summer,3463,20-25,20.0,5173.583333333334,0,0
2024,82-01,Summer,3463,>=25,25.0,184.77083333333334,0,0
2024,82-01,Winter,3463,0-5,0.0,1052256.23413467,1,0
2024,82-01,Winter,3463,5-10,5.0,544825.6109148912,0,0
2024,82-01,Winter,3463,10-15,10.0,166494.30488777487,0,0
2024,82-01,Winter,3463,15-20,15.0,18850.334396718696,0,0
2024,82-01,Winter,3463,20-25,20.0,4890.897573202689,0,0
2024,82-01,Winter,3463,>=25,25.0,1324.618092742395,0,0
2024,828-01,Winter,3471,0-5,0.0,38949.38961231471,1,1
2024,828-01,Winter,3471,5-10,5.0,11884.269007981757,0,0
2024,828-01,Winter,3471,10-15,10.0,1050.5267673888256,0,0
2024,828-01,Winter,3471,15-20,15.0,20.714612314709235,0,0
2024,829-01,Spring,3471,0-5,0.0,380232.07222222234,1,1
2024,829-01,Spring,3471,5-10,5.0,85493.76805555559,0,0
2024,829-01,Spring,3471,10-15,10.0,1009.5597222222225,0,0
2024,829-01,Winter,3471,0-5,0.0,554107.5932953252,1,0
2024,829-01,Winter,3471,5-10,5.0,169069.75343215515,0,0
2024,829-01,Winter,3471,10-15,10.0,14945.15997719499,0,0
2024,829-01,Winter,3471,15-20,15.0,294.6932953249716,0,0
2024,83-01,Winter,3471,0-5,0.0,686798.2627137969,0,0
2024,83-01,Winter,3471,5-10,5.0,209556.4369441277,1,0
2024,83-01,Winter,3471,10-15,10.0,18524.03762827822,0,0
2024,83-01,Winter,3471,15-20,15.0,365.2627137970353,0,0
2024,83-04,Spring,33576,0-5,0.0,136295.91249999998,0,0
2024,83-04,Spring,33576,5-10,5.0,46751.924999999996,0,0
2024,83-04,Spring,33576,10-15,10.0,3895.9937499999996,1,0
2024,83-04,Spring,33576,15-20,15.0,63.86874999999999,0,0
2024,836-01,Summer,3474,0-5,0.0,26213.90826776614,1,0
2024,836-01,Summer,3474,5-10,5.0,23586.41586210846,0,0
2024,836-01,Summer,3474,10-15,10.0,11139.19494474031,0,0
2024,836-01,Summer,3474,15-20,15.0,4843.128236843613,0,0
2024,836-01,Summer,3474,20-25,20.0,758.8838733321882,0,0
2024,836-01,Summer,3474,>=25,25.0,53.38881520929967,0,0
2024,845-01,Fall,3591,0-5,0.0,185491.25000000003,1,0
2024,845-01,Fall,3591,5-10,5.0,69239.675,0,0
2024,845-01,Fall,3591,10-15,10.0,15119.875,0,0
2024,845-01,Fall,3591,15-20,15.0,3023.9750000000004,0,0
2024,845-01,Fall,3591,20-25,20.0,966.4250000000001,0,0
2024,848-01,Summer,4300,0-5,0.0,728089.5,1,1
2024,848-01,Summer,4300,5-10,5.0,406947.8333333334,0,0
2024,848-01,Summer,4300,10-15,10.0,115105.83333333334,0,0
2024,848-01,Summer,4300,15-20,15.0,16309.666666666666,0,0
2024,848-01,Summer,4300,20-25,20.0,1371.1666666666667,0,0
2024,85-03,Fall,3585,0-5,0.0,342757.5990831996,0,0
2024,85-03,Fall,3585,5-10,5.0,254400.3168462067,0,0
2024,85-03,Fall,3585,10-15,10.0,45596.53669493468,1,1
2024,85-03,Fall,3585,15-20,15.0,7910.364794865917,0,0
2024,85-03,Fall,3585,20-25,20.0,522.3825807930323,0,0
2024,85-04,Summer,3696,0-5,0.0,1842577.3437500005,1,0
2024,85-04,Summer,3696,5-10,5.0,118980.46875000003,0,0
2024,85-04,Summer,3696,10-15,10.0,1117.1875000000005,0,0
2024,85-04,Winter,3696,0-5,0.0,724916.3675873508,1,0
2024,85-04,Winter,3696,5-10,5.0,93310.70967004061,0,0
2024,85-04,Winter,3696,10-15,10.0,1734.9227426087953,0,0
