weather_station_id,year,traffic_period,variable,bin_label,bin_lower_ms,bin_upper_ms,measurement_count,total_measurements_in_period,frequency_pct
36391,2025,VDU,f_5m,20-25,20.0,25.0,46,17424,0.26400367309458217
36391,2025,VHDU,f_5m,0-5,0.0,5.0,11574,17568,65.8811475409836
36391,2025,VHDU,f_5m,5-10,5.0,10.0,4618,17568,26.286429872495447
36391,2025,VHDU,f_5m,10-15,10.0,15.0,1194,17568,6.796448087431694
36391,2025,VHDU,f_5m,15-20,15.0,20.0,182,17568,1.0359744990892532
36411,2007,SDU,f_5m,0-5,0.0,5.0,11144,17562,63.45518733629427
36411,2007,SDU,f_5m,5-10,5.0,10.0,5733,17562,32.64434574649812
36411,2007,SDU,f_5m,10-15,10.0,15.0,672,17562,3.8264434574649813
36411,2007,SDU,f_5m,15-20,15.0,20.0,13,17562,0.07402345974262613
36411,2007,VDU,f_5m,0-5,0.0,5.0,7228,17393,41.55694819755074
36411,2007,VDU,f_5m,5-10,5.0,10.0,8197,17393,47.12815500488702
36411,2007,VDU,f_5m,10-15,10.0,15.0,1759,17393,10.113263956764216
36411,2007,VDU,f_5m,15-20,15.0,20.0,196,17393,1.1268901282124992
36411,2007,VDU,f_5m,20-25,20.0,25.0,13,17393,0.07474271258552291
36411,2007,VHDU,f_5m,0-5,0.0,5.0,9224,17530,52.61836851112379
36411,2007,VHDU,f_5m,5-10,5.0,10.0,7188,17530,41.00399315459213
36411,2007,VHDU,f_5m,10-15,10.0,15.0,1002,17530,5.715915573302909
36411,2007,VHDU,f_5m,15-20,15.0,20.0,116,17530,0.6617227609811751
36411,2008,SDU,f_5m,0-5,0.0,5.0,11335,17544,64.60898312813498
36411,2008,SDU,f_5m,5-10,5.0,10.0,5414,17544,30.85955312357501
36411,2008,SDU,f_5m,10-15,10.0,15.0,735,17544,4.1894664842681255
36411,2008,SDU,f_5m,15-20,15.0,20.0,54,17544,0.307797537619699
36411,2008,SDU,f_5m,20-25,20.0,25.0,6,17544,0.03419972640218878
36411,2008,VDU,f_5m,0-5,0.0,5.0,7680,17381,44.18618031183476
36411,2008,VDU,f_5m,5-10,5.0,10.0,7449,17381,42.857142857142854
36411,2008,VDU,f_5m,10-15,10.0,15.0,1880,17381,10.816408722167884
36411,2008,VDU,f_5m,15-20,15.0,20.0,296,17381,1.7030090328519647
36411,2008,VDU,f_5m,20-25,20.0,25.0,75,17381,0.43150566710776134
36411,2008,VDU,f_5m,>=25,25.0,inf,1,17381,0.005753408894770151
36411,2008,VHDU,f_5m,0-5,0.0,5.0,10191,17431,58.46480408467673
36411,2008,VHDU,f_5m,5-10,5.0,10.0,6613,17431,37.93815615856807
36411,2008,VHDU,f_5m,10-15,10.0,15.0,608,17431,3.4880385520050483
36411,2008,VHDU,f_5m,15-20,15.0,20.0,19,17431,0.10900120475015776
36411,2009,SDU,f_5m,0-5,0.0,5.0,11824,17513,67.515559869811
36411,2009,SDU,f_5m,5-10,5.0,10.0,5449,17513,31.11402957802775
36411,2009,SDU,f_5m,10-15,10.0,15.0,232,17513,1.3247302004225432
36411,2009,SDU,f_5m,15-20,15.0,20.0,8,17513,0.04568035173870839
36411,2009,VDU,f_5m,0-5,0.0,5.0,8326,16895,49.28085232317254
36411,2009,VDU,f_5m,5-10,5.0,10.0,7420,16895,43.91831902929861
36411,2009,VDU,f_5m,10-15,10.0,15.0,1050,16895,6.214856466410181
36411,2009,VDU,f_5m,15-20,15.0,20.0,97,16895,0.5741343592778929
36411,2009,VDU,f_5m,20-25,20.0,25.0,2,16895,0.011837821840781295
36411,2009,VHDU,f_5m,0-5,0.0,5.0,7090,16464,43.063654033041786
36411,2009,VHDU,f_5m,5-10,5.0,10.0,7904,16464,48.00777453838678
36411,2009,VHDU,f_5m,10-15,10.0,15.0,1391,16464,8.448736637512148
36411,2009,VHDU,f_5m,15-20,15.0,20.0,70,16464,0.42517006802721086
36411,2009,VHDU,f_5m,20-25,20.0,25.0,9,16464,0.05466472303206997
36411,2010,SDU,f_5m,0-5,0.0,5.0,13057,17323,75.3737805230041
36411,2010,SDU,f_5m,5-10,5.0,10.0,3997,17323,23.07337066328003
36411,2010,SDU,f_5m,10-15,10.0,15.0,269,17323,1.5528488137158691
36411,2010,VDU,f_5m,0-5,0.0,5.0,8248,15785,52.25213810579664
36411,2010,VDU,f_5m,5-10,5.0,10.0,6551,15785,41.50142540386443
36411,2010,VDU,f_5m,10-15,10.0,15.0,924,15785,5.853658536585366
36411,2010,VDU,f_5m,15-20,15.0,20.0,60,15785,0.3801076971808679
36411,2010,VDU,f_5m,20-25,20.0,25.0,2,15785,0.012670256572695597
36411,2010,VHDU,f_5m,0-5,0.0,5.0,9698,17421,55.668446128236035
36411,2010,VHDU,f_5m,5-10,5.0,10.0,7189,17421,41.26628781355835
36411,2010,VHDU,f_5m,10-15,10.0,15.0,534,17421,3.065266058205614
36411,2011,SDU,f_5m,0-5,0.0,5.0,11533,17497,65.9141567125793
36411,2011,SDU,f_5m,5-10,5.0,10.0,5696,17497,32.55415214036692
36411,2011,SDU,f_5m,10-15,10.0,15.0,261,17497,1.4916842887352117
36411,2011,SDU,f_5m,15-20,15.0,20.0,7,17497,0.0400068583185689
36411,2011,VDU,f_5m,0-5,0.0,5.0,8307,17225,48.22641509433962
36411,2011,VDU,f_5m,5-10,5.0,10.0,6973,17225,40.48185776487663
36411,2011,VDU,f_5m,10-15,10.0,15.0,1727,17225,10.02612481857765
36411,2011,VDU,f_5m,15-20,15.0,20.0,178,17225,1.0333817126269957
36411,2011,VDU,f_5m,20-25,20.0,25.0,40,17225,0.23222060957910015
36411,2011,VHDU,f_5m,0-5,0.0,5.0,8439,17555,48.071774423241244
36411,2011,VHDU,f_5m,5-10,5.0,10.0,7731,17555,44.03873540301908
36411,2011,VHDU,f_5m,10-15,10.0,15.0,1251,17555,7.126174878951866
36411,2011,VHDU,f_5m,15-20,15.0,20.0,133,17555,0.7576189119908858
36411,2011,VHDU,f_5m,20-25,20.0,25.0,1,17555,0.005696382796923953
36411,2012,SDU,f_5m,0-5,0.0,5.0,12663,17565,72.09222886421861
36411,2012,SDU,f_5m,5-10,5.0,10.0,4777,17565,27.196128664958724
36411,2012,SDU,f_5m,10-15,10.0,15.0,115,17565,0.654711073156846
36411,2012,SDU,f_5m,15-20,15.0,20.0,10,17565,0.0569313976658127
36411,2012,VDU,f_5m,0-5,0.0,5.0,8182,17555,46.60780404443179
36411,2012,VDU,f_5m,5-10,5.0,10.0,7896,17555,44.978638564511535
36411,2012,VDU,f_5m,10-15,10.0,15.0,1379,17555,7.855311876958131
36411,2012,VDU,f_5m,15-20,15.0,20.0,97,17555,0.5525491313016234
36411,2012,VDU,f_5m,20-25,20.0,25.0,1,17555,0.005696382796923953
36411,2012,VHDU,f_5m,0-5,0.0,5.0,10901,17568,62.05031876138433
36411,2012,VHDU,f_5m,5-10,5.0,10.0,5824,17568,33.1511839708561
36411,2012,VHDU,f_5m,10-15,10.0,15.0,785,17568,4.468351548269581
36411,2012,VHDU,f_5m,15-20,15.0,20.0,58,17568,0.3301457194899818
36411,2013,SDU,f_5m,0-5,0.0,5.0,12188,17568,69.37613843351548
36411,2013,SDU,f_5m,5-10,5.0,10.0,5021,17568,28.58037340619308
36411,2013,SDU,f_5m,10-15,10.0,15.0,356,17568,2.0264116575591986
36411,2013,SDU,f_5m,15-20,15.0,20.0,3,17568,0.01707650273224044
36411,2013,VDU,f_5m,0-5,0.0,5.0,8653,17424,49.661386593204774
36411,2013,VDU,f_5m,5-10,5.0,10.0,7140,17424,40.97796143250689
36411,2013,VDU,f_5m,10-15,10.0,15.0,1523,17424,8.740817263544537
36411,2013,VDU,f_5m,15-20,15.0,20.0,108,17424,0.6198347107438017
36411,2013,VHDU,f_5m,0-5,0.0,5.0,11008,17568,62.65938069216758
36411,2013,VHDU,f_5m,5-10,5.0,10.0,5754,17568,32.75273224043716
36411,2013,VHDU,f_5m,10-15,10.0,15.0,796,17568,4.530965391621129
36411,2013,VHDU,f_5m,15-20,15.0,20.0,10,17568,0.05692167577413479
36411,2014,SDU,f_5m,0-5,0.0,5.0,13438,17568,76.49134790528232
36411,2014,SDU,f_5m,5-10,5.0,10.0,4004,17568,22.79143897996357
36411,2014,SDU,f_5m,10-15,10.0,15.0,123,17568,0.700136612021858
36411,2014,SDU,f_5m,15-20,15.0,20.0,3,17568,0.01707650273224044
36411,2014,VDU,f_5m,0-5,0.0,5.0,7805,17421,44.80225015785546
36411,2014,VDU,f_5m,5-10,5.0,10.0,7507,17421,43.091670971815624
36411,2014,VDU,f_5m,10-15,10.0,15.0,1984,17421,11.388554043969922
36411,2014,VDU,f_5m,15-20,15.0,20.0,117,17421,0.6716032374720166
36411,2014,VDU,f_5m,20-25,20.0,25.0,8,17421,0.04592158888697549
36411,2014,VHDU,f_5m,0-5,0.0,5.0,10321,17568,58.748861566484514
36411,2014,VHDU,f_5m,5-10,5.0,10.0,6442,17568,36.66894353369763
36411,2014,VHDU,f_5m,10-15,10.0,15.0,753,17568,4.28620218579235
36411,2014,VHDU,f_5m,15-20,15.0,20.0,44,17568,0.25045537340619306
36411,2014,VHDU,f_5m,20-25,20.0,25.0,8,17568,0.04553734061930783
36411,2015,SDU,f_5m,0-5,0.0,5.0,12436,17568,70.78779599271402
36411,2015,SDU,f_5m,5-10,5.0,10.0,4820,17568,27.43624772313297
36411,2015,SDU,f_5m,10-15,10.0,15.0,291,17568,1.6564207650273224
36411,2015,SDU,f_5m,15-20,15.0,20.0,21,17568,0.11953551912568305
36411,2015,VDU,f_5m,0-5,0.0,5.0,7860,17064,46.0618846694796
36411,2015,VDU,f_5m,5-10,5.0,10.0,6863,17064,40.219174871073605
36411,2015,VDU,f_5m,10-15,10.0,15.0,2032,17064,11.908110642287857
36411,2015,VDU,f_5m,15-20,15.0,20.0,281,17064,1.646741678387248
36411,2015,VDU,f_5m,20-25,20.0,25.0,27,17064,0.15822784810126583
36411,2015,VDU,f_5m,>=25,25.0,inf,1,17064,0.005860290670417253
36411,2015,VHDU,f_5m,0-5,0.0,5.0,9925,17568,56.49476320582878
36411,2015,VHDU,f_5m,5-10,5.0,10.0,7092,17568,40.368852459016395
36411,2015,VHDU,f_5m,10-15,10.0,15.0,549,17568,3.125
36411,2015,VHDU,f_5m,15-20,15.0,20.0,2,17568,0.011384335154826957
36411,2016,SDU,f_5m,0-5,0.0,5.0,14880,17566,84.70909711943527
36411,2016,SDU,f_5m,5-10,5.0,10.0,2673,17566,15.216896276898554
36411,2016,SDU,f_5m,10-15,10.0,15.0,13,17566,0.07400660366617329
36411,2016,VDU,f_5m,0-5,0.0,5.0,8805,17474,50.38914959368204
36411,2016,VDU,f_5m,5-10,5.0,10.0,7206,17474,41.238411354011674
36411,2016,VDU,f_5m,10-15,10.0,15.0,1309,17474,7.491129678379306
36411,2016,VDU,f_5m,15-20,15.0,20.0,126,17474,0.721071305940254
36411,2016,VDU,f_5m,20-25,20.0,25.0,28,17474,0.16023806798672313
36411,2016,VHDU,f_5m,0-5,0.0,5.0,11100,17530,63.32002281802624
36411,2016,VHDU,f_5m,5-10,5.0,10.0,5543,17530,31.620079863091842
36411,2016,VHDU,f_5m,10-15,10.0,15.0,870,17530,4.962920707358814
36411,2016,VHDU,f_5m,15-20,15.0,20.0,17,17530,0.09697661152310325
36411,2017,SDU,f_5m,0-5,0.0,5.0,14052,17568,79.98633879781421
36411,2017,SDU,f_5m,5-10,5.0,10.0,3478,17568,19.79735883424408
36411,2017,SDU,f_5m,10-15,10.0,15.0,38,17568,0.2163023679417122
36411,2017,VDU,f_5m,0-5,0.0,5.0,10275,17249,59.568670647573775
36411,2017,VDU,f_5m,5-10,5.0,10.0,6307,17249,36.56443851817497
36411,2017,VDU,f_5m,10-15,10.0,15.0,635,17249,3.681372833207722
36411,2017,VDU,f_5m,15-20,15.0,20.0,32,17249,0.18551800104353874
36411,2017,VHDU,f_5m,0-5,0.0,5.0,11277,17562,64.21250427058422
36411,2017,VHDU,f_5m,5-10,5.0,10.0,5642,17562,32.12618152829974
36411,2017,VHDU,f_5m,10-15,10.0,15.0,635,17562,3.6157613028128917
36411,2017,VHDU,f_5m,15-20,15.0,20.0,7,17562,0.039858786015260224
36411,2017,VHDU,f_5m,20-25,20.0,25.0,1,17562,0.005694112287894317
36411,2018,SDU,f_5m,0-5,0.0,5.0,14416,17559,82.10034740019363
36411,2018,SDU,f_5m,5-10,5.0,10.0,3034,17559,17.278888319380375
36411,2018,SDU,f_5m,10-15,10.0,15.0,109,17559,0.6207642804259924
36411,2018,VDU,f_5m,0-5,0.0,5.0,9233,17424,52.990128558310374
36411,2018,VDU,f_5m,5-10,5.0,10.0,7032,17424,40.358126721763085
36411,2018,VDU,f_5m,10-15,10.0,15.0,986,17424,5.658861340679523
36411,2018,VDU,f_5m,15-20,15.0,20.0,173,17424,0.9928833792470156
36411,2018,VHDU,f_5m,0-5,0.0,5.0,10603,17560,60.38154897494305
36411,2018,VHDU,f_5m,5-10,5.0,10.0,5789,17560,32.966970387243734
36411,2018,VHDU,f_5m,10-15,10.0,15.0,1141,17560,6.497722095671982
36411,2018,VHDU,f_5m,15-20,15.0,20.0,27,17560,0.15375854214123008
36411,2019,SDU,f_5m,0-5,0.0,5.0,12026,15030,80.01330671989355
36411,2019,SDU,f_5m,5-10,5.0,10.0,2994,15030,19.920159680638722
36411,2019,SDU,f_5m,10-15,10.0,15.0,10,15030,0.0665335994677312
36411,2019,VDU,f_5m,0-5,0.0,5.0,8375,16408,51.042174549000485
36411,2019,VDU,f_5m,5-10,5.0,10.0,6509,16408,39.66967333008289
36411,2019,VDU,f_5m,10-15,10.0,15.0,1339,16408,8.160653339834226
36411,2019,VDU,f_5m,15-20,15.0,20.0,182,16408,1.1092150170648465
36411,2019,VDU,f_5m,20-25,20.0,25.0,3,16408,0.018283764017552412
36411,2019,VHDU,f_5m,0-5,0.0,5.0,10796,15624,69.09882232462877
36411,2019,VHDU,f_5m,5-10,5.0,10.0,4294,15624,27.48335893497184
36411,2019,VHDU,f_5m,10-15,10.0,15.0,505,15624,3.2322068612391193
36411,2019,VHDU,f_5m,15-20,15.0,20.0,29,15624,0.18561187916026625
36411,2020,SDU,f_5m,0-5,0.0,5.0,14062,17568,80.04326047358835
36411,2020,SDU,f_5m,5-10,5.0,10.0,3396,17568,19.330601092896174
36411,2020,SDU,f_5m,10-15,10.0,15.0,109,17568,0.6204462659380692
36411,2020,SDU,f_5m,15-20,15.0,20.0,1,17568,0.005692167577413479
36411,2020,VDU,f_5m,0-5,0.0,5.0,8101,17209,47.07420535766169
36411,2020,VDU,f_5m,5-10,5.0,10.0,6917,17209,40.19408449067348
36411,2020,VDU,f_5m,10-15,10.0,15.0,1972,17209,11.459120227787785
36411,2020,VDU,f_5m,15-20,15.0,20.0,180,17209,1.0459643209948284
36411,2020,VDU,f_5m,20-25,20.0,25.0,34,17209,0.19757103841013424
36411,2020,VDU,f_5m,>=25,25.0,inf,5,17209,0.029054564472078565
36411,2020,VHDU,f_5m,0-5,0.0,5.0,10941,17568,62.27800546448088
36411,2020,VHDU,f_5m,5-10,5.0,10.0,5846,17568,33.2764116575592
36411,2020,VHDU,f_5m,10-15,10.0,15.0,656,17568,3.734061930783242
36411,2020,VHDU,f_5m,15-20,15.0,20.0,122,17568,0.6944444444444444
36411,2020,VHDU,f_5m,20-25,20.0,25.0,3,17568,0.01707650273224044
36411,2021,SDU,f_5m,0-5,0.0,5.0,13641,17568,77.64685792349727
36411,2021,SDU,f_5m,5-10,5.0,10.0,3726,17568,21.209016393442624
36411,2021,SDU,f_5m,10-15,10.0,15.0,182,17568,1.0359744990892532
36411,2021,SDU,f_5m,15-20,15.0,20.0,18,17568,0.10245901639344263
36411,2021,SDU,f_5m,20-25,20.0,25.0,1,17568,0.005692167577413479
36411,2021,VDU,f_5m,0-5,0.0,5.0,10594,17249,61.41805322047655
36411,2021,VDU,f_5m,5-10,5.0,10.0,6083,17249,35.2658125108702
36411,2021,VDU,f_5m,10-15,10.0,15.0,566,17249,3.2813496434575917
36411,2021,VDU,f_5m,15-20,15.0,20.0,6,17249,0.03478462519566352
36411,2021,VHDU,f_5m,0-5,0.0,5.0,12448,17568,70.85610200364299
36411,2021,VHDU,f_5m,5-10,5.0,10.0,4691,17568,26.70195810564663
36411,2021,VHDU,f_5m,10-15,10.0,15.0,412,17568,2.3451730418943533
36411,2021,VHDU,f_5m,15-20,15.0,20.0,17,17568,0.09676684881602915
36411,2022,SDU,f_5m,0-5,0.0,5.0,15019,17568,85.49066484517304
36411,2022,SDU,f_5m,5-10,5.0,10.0,2373,17568,13.507513661202186
36411,2022,SDU,f_5m,10-15,10.0,15.0,157,17568,0.8936703096539163
36411,2022,SDU,f_5m,15-20,15.0,20.0,19,17568,0.1081511839708561
36411,2022,VDU,f_5m,0-5,0.0,5.0,9199,17424,52.79499540863177
36411,2022,VDU,f_5m,5-10,5.0,10.0,6198,17424,35.57162534435262
36411,2022,VDU,f_5m,10-15,10.0,15.0,1732,17424,9.940312213039485
36411,2022,VDU,f_5m,15-20,15.0,20.0,233,17424,1.3372359963269054
36411,2022,VDU,f_5m,20-25,20.0,25.0,50,17424,0.2869605142332415
36411,2022,VDU,f_5m,>=25,25.0,inf,12,17424,0.06887052341597796
36411,2022,VHDU,f_5m,0-5,0.0,5.0,12732,17565,72.48505550811272
36411,2022,VHDU,f_5m,5-10,5.0,10.0,4598,17565,26.177056646740677
36411,2022,VHDU,f_5m,10-15,10.0,15.0,227,17565,1.2923427270139483
36411,2022,VHDU,f_5m,15-20,15.0,20.0,8,17565,0.04554511813265016
36411,2023,SDU,f_5m,0-5,0.0,5.0,14180,17568,80.71493624772313
36411,2023,SDU,f_5m,5-10,5.0,10.0,3287,17568,18.710154826958107
36411,2023,SDU,f_5m,10-15,10.0,15.0,100,17568,0.569216757741348
36411,2023,SDU,f_5m,15-20,15.0,20.0,1,17568,0.005692167577413479
36411,2023,VDU,f_5m,0-5,0.0,5.0,9388,17403,53.944722174337755
36411,2023,VDU,f_5m,5-10,5.0,10.0,6745,17403,38.75768545653048
36411,2023,VDU,f_5m,10-15,10.0,15.0,1115,17403,6.406941331954261
36411,2023,VDU,f_5m,15-20,15.0,20.0,155,17403,0.8906510371774982
36411,2023,VHDU,f_5m,0-5,0.0,5.0,11756,17554,66.97049105616954
36411,2023,VHDU,f_5m,5-10,5.0,10.0,5023,17554,28.614560783866924
36411,2023,VHDU,f_5m,10-15,10.0,15.0,729,17554,4.152899624017318
36411,2023,VHDU,f_5m,15-20,15.0,20.0,46,17554,0.26204853594622307
36411,2024,SDU,f_5m,0-5,0.0,5.0,13798,17568,78.54052823315118
36411,2024,SDU,f_5m,5-10,5.0,10.0,3587,17568,20.41780510018215
36411,2024,SDU,f_5m,10-15,10.0,15.0,183,17568,1.0416666666666667
36411,2024,VDU,f_5m,0-5,0.0,5.0,10208,16920,60.33096926713948
36411,2024,VDU,f_5m,5-10,5.0,10.0,5950,16920,35.16548463356974
36411,2024,VDU,f_5m,10-15,10.0,15.0,697,16920,4.119385342789598
36411,2024,VDU,f_5m,15-20,15.0,20.0,63,16920,0.3723404255319149
36411,2024,VDU,f_5m,20-25,20.0,25.0,2,16920,0.01182033096926714
36411,2024,VHDU,f_5m,0-5,0.0,5.0,11845,17568,67.42372495446266
36411,2024,VHDU,f_5m,5-10,5.0,10.0,5132,17568,29.212204007285976
36411,2024,VHDU,f_5m,10-15,10.0,15.0,574,17568,3.267304189435337
36411,2024,VHDU,f_5m,15-20,15.0,20.0,17,17568,0.09676684881602915
36411,2025,SDU,f_5m,0-5,0.0,5.0,13607,16265,83.65816169689518
36411,2025,SDU,f_5m,5-10,5.0,10.0,2482,16265,15.259760221334153
36411,2025,SDU,f_5m,10-15,10.0,15.0,171,16265,1.0513372271749155
36411,2025,SDU,f_5m,15-20,15.0,20.0,5,16265,0.03074085459575776
36411,2025,VDU,f_5m,0-5,0.0,5.0,9458,14944,63.28961456102784
36411,2025,VDU,f_5m,5-10,5.0,10.0,4783,14944,32.00615631691649
36411,2025,VDU,f_5m,10-15,10.0,15.0,694,14944,4.644004282655247
36411,2025,VDU,f_5m,15-20,15.0,20.0,9,14944,0.06022483940042826
36411,2025,VHDU,f_5m,0-5,0.0,5.0,13268,17567,75.52797859623158
36411,2025,VHDU,f_5m,5-10,5.0,10.0,4024,17567,22.906586212785335
36411,2025,VHDU,f_5m,10-15,10.0,15.0,274,17567,1.5597426993795185
36411,2025,VHDU,f_5m,15-20,15.0,20.0,1,17567,0.0056924916035748846
36415,2012,SDU,f_5m,0-5,0.0,5.0,12547,17562,71.44402687621
36415,2012,SDU,f_5m,5-10,5.0,10.0,4750,17562,27.047033367498006
36415,2012,SDU,f_5m,10-15,10.0,15.0,265,17562,1.5089397562919942
36415,2012,VDU,f_5m,0-5,0.0,5.0,5866,11861,49.45620099485709
36415,2012,VDU,f_5m,5-10,5.0,10.0,4980,11861,41.986341792428966
36415,2012,VDU,f_5m,10-15,10.0,15.0,985,11861,8.304527442880026
36415,2012,VDU,f_5m,15-20,15.0,20.0,30,11861,0.25292976983390947
36415,2012,VHDU,f_5m,0-5,0.0,5.0,10716,17568,60.99726775956284
36415,2012,VHDU,f_5m,5-10,5.0,10.0,5686,17568,32.36566484517304
36415,2012,VHDU,f_5m,10-15,10.0,15.0,1047,17568,5.959699453551913
36415,2012,VHDU,f_5m,15-20,15.0,20.0,115,17568,0.6545992714025501
36415,2012,VHDU,f_5m,20-25,20.0,25.0,4,17568,0.022768670309653915
36415,2013,SDU,f_5m,0-5,0.0,5.0,11732,17568,66.78051001821494
36415,2013,SDU,f_5m,5-10,5.0,10.0,5214,17568,29.67896174863388
36415,2013,SDU,f_5m,10-15,10.0,15.0,622,17568,3.540528233151184
36415,2013,VDU,f_5m,0-5,0.0,5.0,8829,17422,50.67730455745609
36415,2013,VDU,f_5m,5-10,5.0,10.0,6373,17422,36.580185971759846
36415,2013,VDU,f_5m,10-15,10.0,15.0,1929,17422,11.072207553667777
36415,2013,VDU,f_5m,15-20,15.0,20.0,276,17422,1.5842038801515326
36415,2013,VDU,f_5m,20-25,20.0,25.0,15,17422,0.08609803696475721
36415,2013,VHDU,f_5m,0-5,0.0,5.0,10529,17568,59.93283242258652
36415,2013,VHDU,f_5m,5-10,5.0,10.0,5767,17568,32.826730418943534
36415,2013,VHDU,f_5m,10-15,10.0,15.0,1192,17568,6.785063752276867
36415,2013,VHDU,f_5m,15-20,15.0,20.0,80,17568,0.4553734061930783
36415,2014,SDU,f_5m,0-5,0.0,5.0,12908,17568,73.47449908925319
36415,2014,SDU,f_5m,5-10,5.0,10.0,4314,17568,24.556010928961747
36415,2014,SDU,f_5m,10-15,10.0,15.0,340,17568,1.9353369763205828
36415,2014,SDU,f_5m,15-20,15.0,20.0,6,17568,0.03415300546448088
36415,2014,VDU,f_5m,0-5,0.0,5.0,7110,17253,41.21022430881586
36415,2014,VDU,f_5m,5-10,5.0,10.0,6985,17253,40.48571262968759
36415,2014,VDU,f_5m,10-15,10.0,15.0,2830,17253,16.402944415463978
36415,2014,VDU,f_5m,15-20,15.0,20.0,305,17253,1.7678084970729728
36415,2014,VDU,f_5m,20-25,20.0,25.0,23,17253,0.13331014895960122
36415,2014,VHDU,f_5m,0-5,0.0,5.0,9607,17567,54.68776683554392
36415,2014,VHDU,f_5m,5-10,5.0,10.0,6778,17567,38.583708089030566
36415,2014,VHDU,f_5m,10-15,10.0,15.0,1089,17567,6.1991233562930494
36415,2014,VHDU,f_5m,15-20,15.0,20.0,92,17567,0.5237092275288894
36415,2014,VHDU,f_5m,20-25,20.0,25.0,1,17567,0.0056924916035748846
36415,2015,SDU,f_5m,0-5,0.0,5.0,11510,17565,65.52803871335041
36415,2015,SDU,f_5m,5-10,5.0,10.0,5298,17565,30.162254483347567
36415,2015,SDU,f_5m,10-15,10.0,15.0,737,17565,4.195844007970396
36415,2015,SDU,f_5m,15-20,15.0,20.0,20,17565,0.1138627953316254
36415,2015,VDU,f_5m,0-5,0.0,5.0,7363,17029,43.23800575488872
36415,2015,VDU,f_5m,5-10,5.0,10.0,6901,17029,40.52498678724529
36415,2015,VDU,f_5m,10-15,10.0,15.0,2270,17029,13.330201421105173
36415,2015,VDU,f_5m,15-20,15.0,20.0,429,17029,2.519231898526044
36415,2015,VDU,f_5m,20-25,20.0,25.0,55,17029,0.32297844852898
36415,2015,VDU,f_5m,>=25,25.0,inf,11,17029,0.06459568970579599
36415,2015,VHDU,f_5m,0-5,0.0,5.0,9522,17567,54.20390504924005
36415,2015,VHDU,f_5m,5-10,5.0,10.0,6985,17567,39.76205385097057
36415,2015,VHDU,f_5m,10-15,10.0,15.0,1045,17567,5.948653725735754
36415,2015,VHDU,f_5m,15-20,15.0,20.0,15,17567,0.08538737405362327
36415,2016,SDU,f_5m,0-5,0.0,5.0,13568,17568,77.23132969034609
36415,2016,SDU,f_5m,5-10,5.0,10.0,3870,17568,22.028688524590162
36415,2016,SDU,f_5m,10-15,10.0,15.0,130,17568,0.7399817850637522
36415,2016,VDU,f_5m,0-5,0.0,5.0,8985,17500,51.34285714285714
36415,2016,VDU,f_5m,5-10,5.0,10.0,6426,17500,36.72
36415,2016,VDU,f_5m,10-15,10.0,15.0,1864,17500,10.651428571428571
36415,2016,VDU,f_5m,15-20,15.0,20.0,207,17500,1.1828571428571428
36415,2016,VDU,f_5m,20-25,20.0,25.0,18,17500,0.10285714285714286
36415,2016,VHDU,f_5m,0-5,0.0,5.0,11079,17484,63.366506520247086
36415,2016,VHDU,f_5m,5-10,5.0,10.0,5310,17484,30.370624571036377
36415,2016,VHDU,f_5m,10-15,10.0,15.0,1018,17484,5.822466254861587
36415,2016,VHDU,f_5m,15-20,15.0,20.0,76,17484,0.43468313886982385
36415,2016,VHDU,f_5m,20-25,20.0,25.0,1,17484,0.005719514985129261
36415,2017,SDU,f_5m,0-5,0.0,5.0,12862,17568,73.21265938069217
36415,2017,SDU,f_5m,5-10,5.0,10.0,4588,17568,26.115664845173043
36415,2017,SDU,f_5m,10-15,10.0,15.0,118,17568,0.6716757741347905
36415,2017,VDU,f_5m,0-5,0.0,5.0,9736,17417,55.8994086237584
36415,2017,VDU,f_5m,5-10,5.0,10.0,6665,17417,38.26721019693403
36415,2017,VDU,f_5m,10-15,10.0,15.0,955,17417,5.483148647872768
36415,2017,VDU,f_5m,15-20,15.0,20.0,57,17417,0.3272664637997359
36415,2017,VDU,f_5m,20-25,20.0,25.0,4,17417,0.022966067635069184
36415,2017,VHDU,f_5m,0-5,0.0,5.0,10713,17417,61.50887064362404
36415,2017,VHDU,f_5m,5-10,5.0,10.0,5557,17417,31.905609462019864
36415,2017,VHDU,f_5m,10-15,10.0,15.0,1067,17417,6.126198541654706
36415,2017,VHDU,f_5m,15-20,15.0,20.0,75,17417,0.4306137681575472
36415,2017,VHDU,f_5m,20-25,20.0,25.0,5,17417,0.02870758454383648
36415,2018,SDU,f_5m,0-5,0.0,5.0,13377,17566,76.15279517249232
36415,2018,SDU,f_5m,5-10,5.0,10.0,3975,17566,22.62894227484914
36415,2018,SDU,f_5m,10-15,10.0,15.0,214,17566,1.2182625526585449
36415,2018,VDU,f_5m,0-5,0.0,5.0,8399,17424,48.20362718089991
36415,2018,VDU,f_5m,5-10,5.0,10.0,7211,17424,41.38544536271809
36415,2018,VDU,f_5m,10-15,10.0,15.0,1634,17424,9.377869605142333
36415,2018,VDU,f_5m,15-20,15.0,20.0,171,17424,0.981404958677686
36415,2018,VDU,f_5m,20-25,20.0,25.0,9,17424,0.05165289256198347
36415,2018,VHDU,f_5m,0-5,0.0,5.0,9906,17567,56.38982182501281
36415,2018,VHDU,f_5m,5-10,5.0,10.0,6149,17567,35.003130870381966
